date,store_id,sku_id,units_sold,revenue,margin
2024-06-24,3010,50550,1,35.11,10.03
2024-06-24,3010,50340,3,194.43,55.56
2024-06-24,3010,50010,2,73.0,20.86
2024-06-24,3010,50216,5,150.55,43.0
2024-06-24,3010,50522,2,58.96,16.84
2024-06-24,3010,50257,1,26.74,7.64
2024-06-24,3010,50275,1,53.47,15.28
2024-06-24,3010,50346,2,87.44,24.98
2024-06-24,3010,50863,1,41.33,11.81
2024-06-24,3010,50963,3,83.34,23.82
2024-06-24,3010,50987,1,49.77,14.22
2024-06-24,3010,50827,1,27.19,7.77
2024-06-24,3010,50750,2,101.48,29.0
2024-06-24,3010,50540,3,32.64,9.33
2024-06-24,3010,50804,1,12.36,3.53
2024-06-24,3010,50543,2,38.42,10.98
2024-06-24,3010,50656,2,29.82,8.52
2024-06-24,3010,50565,1,38.89,11.11
2024-06-24,3010,50036,2,66.58,19.02
2024-06-24,3010,50843,5,208.25,59.5
2024-06-24,3010,50749,2,130.12,37.18
2024-06-24,3010,50845,2,71.82,20.52
2024-06-24,3010,50774,5,48.85,13.95
2024-06-24,3010,50421,3,120.51,34.44
2024-06-24,3010,50395,3,151.17,43.2
2024-06-24,3010,50986,1,33.63,9.61
2024-06-24,3010,50595,1,10.68,3.05
2024-06-24,3010,50149,5,193.35,55.25
2024-06-24,3010,50561,2,40.58,11.6
2024-06-24,3010,50197,3,89.16,25.47
2024-06-24,3010,50869,3,114.03,32.58
2024-06-24,3010,50429,2,88.62,25.32
2024-06-24,3010,50720,2,73.16,20.9
2024-06-24,3010,50861,3,161.31,46.08
2024-06-24,3010,50988,1,29.13,8.32
2024-06-24,3010,50719,2,28.42,8.12
2024-06-24,3010,50535,1,66.88,19.11
2024-06-24,3010,50796,5,258.7,73.9
2024-06-24,3011,50395,1,50.39,14.4
2024-06-24,3011,50669,2,65.74,18.78
2024-06-24,3011,50321,1,42.35,12.1
2024-06-24,3011,50231,3,64.23,18.36
2024-06-24,3011,50467,1,19.38,5.54
2024-06-24,3011,50618,1,61.91,17.69
2024-06-24,3011,50734,1,17.05,4.87
2024-06-24,3011,50043,1,59.53,17.01
2024-06-24,3011,50935,1,21.03,6.01
2024-06-24,3011,50242,1,8.64,2.47
2024-06-24,3011,50752,1,34.72,9.92
2024-06-24,3011,50024,2,38.22,10.92
2024-06-24,3011,50470,1,26.63,7.61
2024-06-24,3011,50885,1,9.38,2.68
2024-06-24,3011,50642,3,131.01,37.44
2024-06-24,3011,50854,1,45.37,12.96
2024-06-24,3011,50180,1,21.22,6.06
2024-06-24,3011,50541,1,67.51,19.29
2024-06-24,3011,50154,2,66.48,19.0
2024-06-24,3011,50446,1,55.38,15.82
2024-06-24,3011,50597,1,26.19,7.48
2024-06-24,3011,50346,1,43.72,12.49
2024-06-24,3011,50490,1,53.83,15.38
2024-06-24,3011,50476,3,157.62,45.03
2024-06-24,3011,50041,1,28.1,8.03
2024-06-24,3011,50283,1,63.42,18.12
2024-06-24,3011,50575,1,30.09,8.6
2024-06-24,3011,50566,2,123.98,35.42
2024-06-24,3011,50402,1,13.64,3.9
2024-06-24,3011,50868,1,28.49,8.14
2024-06-24,3011,50985,1,36.26,10.36
2024-06-24,3011,50328,1,43.43,12.41
2024-06-24,3011,50612,1,51.14,14.61
2024-06-24,3011,50862,1,32.17,9.19
2024-06-24,3011,50820,3,56.73,16.2
2024-06-24,3011,50572,1,23.04,6.58
2024-06-24,3011,50337,1,24.91,7.12
2024-06-24,3011,50755,1,23.17,6.62
2024-06-24,3011,50765,1,64.05,18.3
2024-06-24,3011,50630,1,52.01,14.86
2024-06-24,3011,50368,2,59.3,16.94
2024-06-24,3011,50848,1,69.38,19.82
2024-06-24,3011,50736,1,28.14,8.04
2024-06-24,3011,50745,1,23.6,6.74
2024-06-24,3011,50971,1,29.32,8.38
2024-06-24,3011,50192,1,53.0,15.14
2024-06-24,3011,50806,1,54.73,15.64
2024-06-24,3012,50847,2,30.24,8.64
2024-06-24,3012,50185,7,200.2,57.19
2024-06-24,3012,50763,7,422.94,120.82
2024-06-24,3012,50859,7,57.4,16.38
2024-06-24,3012,50890,2,53.6,15.32
2024-06-24,3012,50190,5,134.05,38.3
2024-06-24,3012,50575,5,150.45,43.0
2024-06-24,3012,50812,10,179.2,51.2
2024-06-24,3012,50940,5,124.55,35.6
2024-06-24,3013,50428,2,56.02,16.0
2024-06-24,3013,50107,2,133.7,38.2
2024-06-24,3013,50836,10,224.3,64.1
2024-06-24,3013,50654,5,135.95,38.85
2024-06-24,3013,50242,2,17.28,4.94
2024-06-24,3013,50498,5,158.75,45.35
2024-06-24,3013,50907,7,406.42,116.13
2024-06-24,3013,50039,5,178.1,50.9
2024-06-24,3013,50261,10,402.9,115.1
2024-06-24,3013,50359,12,404.04,115.44
2024-06-24,3013,50128,10,575.7,164.5
2024-06-24,3013,50526,2,123.96,35.42
2024-06-24,3013,50204,2,131.76,37.64
2024-06-24,3013,50219,7,369.74,105.63
2024-06-24,3013,50470,2,53.26,15.22
2024-06-24,3013,50974,5,344.45,98.4
2024-06-24,3013,50366,2,92.98,26.56
2024-06-24,3013,50240,5,310.25,88.65
2024-06-24,3013,50361,2,35.12,10.04
2024-06-24,3013,50022,7,170.94,48.86
2024-06-24,3013,50342,2,33.46,9.56
2024-06-24,3013,50393,5,224.4,64.1
2024-06-24,3013,50215,2,94.9,27.12
2024-06-24,3013,50967,2,76.72,21.92
2024-06-24,3013,50399,5,37.65,10.75
2024-06-24,3013,50224,2,53.98,15.42
2024-06-24,3013,50113,5,340.6,97.3
2024-06-24,3013,50094,5,345.15,98.6
2024-06-24,3013,51000,5,43.75,12.5
2024-06-24,3013,50461,2,64.2,18.34
2024-06-24,3013,50554,5,330.8,94.5
2024-06-24,3013,50451,7,371.63,106.19
2024-06-24,3013,50658,5,68.4,19.55
2024-06-24,3013,50221,10,482.0,137.7
2024-06-24,3013,50266,10,652.4,186.4
2024-06-24,3013,50960,2,112.68,32.2
2024-06-24,3013,50226,7,367.01,104.86
2024-06-24,3013,50961,7,107.73,30.8
2024-06-24,3013,50494,7,462.84,132.23
2024-06-24,3013,50926,7,242.48,69.3
2024-06-24,3013,50090,5,38.45,11.0
2024-06-24,3013,50005,7,126.14,36.05
2024-06-24,3013,50847,12,181.44,51.84
2024-06-24,3013,50363,7,99.75,28.49
2024-06-24,3013,50550,5,175.55,50.15
2024-06-24,3013,50635,12,814.32,232.68
2024-06-24,3013,50833,7,427.49,122.15
2024-06-24,3013,50290,5,106.25,30.35
2024-06-24,3013,50330,10,693.3,198.1
2024-06-24,3013,50835,2,136.86,39.1
2024-06-24,3013,50706,5,226.25,64.65
2024-06-24,3013,50198,10,470.0,134.3
2024-06-24,3013,50472,2,87.84,25.1
2024-06-24,3013,50606,10,521.1,148.9
2024-06-24,3013,50447,7,143.15,40.88
2024-06-24,3013,50162,7,292.81,83.65
2024-06-24,3013,50672,10,628.7,179.6
2024-06-24,3013,50697,2,98.56,28.16
2024-06-24,3013,50149,5,193.35,55.25
2024-06-24,3013,50246,2,70.14,20.04
2024-06-24,3013,50659,2,31.86,9.1
2024-06-24,3013,50439,2,36.68,10.48
2024-06-24,3013,50214,2,138.48,39.56
2024-06-24,3013,50963,2,55.56,15.88
2024-06-24,3013,50364,5,53.15,15.2
2024-06-24,3013,50117,2,53.9,15.4
2024-06-24,3013,50565,7,272.23,77.77
2024-06-24,3013,50768,2,111.94,31.98
2024-06-24,3013,50312,10,433.2,123.8
2024-06-24,3013,50495,7,204.54,58.45
2024-06-24,3013,50452,2,139.36,39.82
2024-06-24,3013,50757,2,115.06,32.88
2024-06-24,3013,50073,2,125.86,35.96
2024-06-24,3013,50999,5,177.5,50.7
2024-06-24,3013,50685,5,231.7,66.2
2024-06-24,3013,50296,5,47.55,13.6
2024-06-24,3013,50389,2,84.48,24.14
2024-06-24,3013,50970,5,154.05,44.0
2024-06-24,3013,50160,5,189.65,54.2
2024-06-24,3013,50527,5,125.1,35.75
2024-06-24,3013,50942,10,150.1,42.9
2024-06-24,3013,50781,2,115.72,33.06
2024-06-24,3013,50197,2,59.44,16.98
2024-06-24,3013,50811,12,414.96,118.56
2024-06-24,3013,50736,5,140.7,40.2
2024-06-24,3013,50825,2,70.84,20.24
2024-06-24,3013,50397,12,682.56,195.0
2024-06-24,3014,50931,5,153.8,43.95
2024-06-24,3014,50339,2,105.78,30.22
2024-06-24,3014,50851,12,336.72,96.24
2024-06-24,3014,50345,2,101.56,29.02
2024-06-24,3014,50053,2,108.8,31.08
2024-06-24,3014,50962,10,346.8,99.1
2024-06-24,3014,50321,15,635.25,181.5
2024-06-24,3014,50513,7,425.6,121.59
2024-06-24,3014,50595,2,21.36,6.1
2024-06-24,3014,50062,10,279.6,79.9
2024-06-24,3014,50064,5,228.0,65.15
2024-06-24,3014,50051,2,21.64,6.18
2024-06-24,3014,50201,2,17.0,4.86
2024-06-24,3014,50140,5,95.6,27.3
2024-06-24,3014,50028,2,68.06,19.44
2024-06-24,3014,50510,5,41.35,11.8
2024-06-24,3014,50268,2,137.76,39.36
2024-06-24,3014,50492,2,18.0,5.14
2024-06-24,3014,50066,12,319.68,91.32
2024-06-24,3014,50970,12,369.72,105.6
2024-06-24,3014,50861,2,107.54,30.72
2024-06-24,3014,50523,7,176.12,50.33
2024-06-24,3014,50645,7,470.68,134.47
2024-06-24,3014,50107,5,334.25,95.5
2024-06-24,3014,50567,5,264.9,75.7
2024-06-24,3014,50380,2,110.48,31.56
2024-06-24,3014,50149,5,193.35,55.25
2024-06-24,3014,50080,5,319.15,91.2
2024-06-24,3014,50263,5,285.9,81.7
2024-06-24,3014,50264,2,118.56,33.88
2024-06-24,3014,50035,5,139.5,39.85
2024-06-24,3014,50443,7,353.29,100.94
2024-06-24,3014,50275,7,374.29,106.96
2024-06-24,3014,50233,5,220.45,63.0
2024-06-24,3014,50840,2,109.7,31.34
2024-06-24,3014,50909,17,622.54,177.82
2024-06-24,3014,50185,2,57.2,16.34
2024-06-24,3014,50314,2,103.74,29.64
2024-06-24,3014,50123,7,108.01,30.87
2024-06-24,3014,50770,5,105.65,30.2
2024-06-24,3014,50003,5,267.75,76.5
2024-06-24,3014,50675,2,58.54,16.72
2024-06-24,3014,50006,2,131.32,37.52
2024-06-24,3014,50687,2,68.48,19.56
2024-06-24,3014,50627,7,290.08,82.88
2024-06-24,3014,50699,2,105.02,30.0
2024-06-24,3014,50309,2,80.38,22.96
2024-06-24,3014,50775,2,121.32,34.66
2024-06-24,3014,50231,2,42.82,12.24
2024-06-24,3014,50793,5,242.95,69.4
2024-06-24,3014,50504,2,27.58,7.88
2024-06-24,3014,50462,2,29.52,8.44
2024-06-24,3014,50862,7,225.19,64.33
2024-06-24,3014,50865,5,184.3,52.65
2024-06-24,3014,50724,12,459.12,131.16
2024-06-24,3014,50966,7,407.96,116.55
2024-06-24,3014,50250,5,198.45,56.7
2024-06-24,3014,50013,5,298.25,85.2
2024-06-24,3014,50402,5,68.2,19.5
2024-06-24,3014,50782,5,327.75,93.65
2024-06-24,3014,50786,2,31.7,9.06
2024-06-24,3014,50714,5,294.0,84.0
2024-06-24,3014,50453,7,231.56,66.15
2024-06-24,3014,50900,15,267.15,76.35
2024-06-24,3014,50451,2,106.18,30.34
2024-06-24,3014,50928,5,158.6,45.3
2024-06-24,3014,50114,7,301.77,86.24
2024-06-24,3014,50113,7,476.84,136.22
2024-06-24,3014,50097,15,201.6,57.6
2024-06-24,3014,50320,2,129.34,36.96
2024-06-24,3014,50266,12,782.88,223.68
2024-06-24,3014,50783,5,64.6,18.45
2024-06-24,3014,50805,2,33.86,9.68
2024-06-24,3014,50387,10,177.1,50.6
2024-06-24,3014,50032,5,118.25,33.8
2024-06-24,3014,50007,7,381.01,108.85
2024-06-24,3014,50855,5,212.3,60.65
2024-06-24,3014,50460,2,35.22,10.06
2024-06-24,3014,50439,5,91.7,26.2
2024-06-24,3014,50406,5,137.6,39.3
2024-06-24,3014,50298,5,342.7,97.9
2024-06-24,3014,50642,7,305.69,87.36
2024-06-24,3014,50742,15,905.7,258.75
2024-06-24,3014,50526,7,433.86,123.97
2024-06-24,3014,50455,5,67.35,19.25
2024-06-24,3014,50295,2,110.58,31.6
2024-06-24,3014,50143,7,483.21,138.04
2024-06-24,3014,50413,5,174.45,49.85
2024-06-24,3014,50866,5,214.7,61.35
2024-06-24,3014,50670,10,164.8,47.1
2024-06-24,3014,50010,7,255.5,73.01
2024-06-24,3014,50788,7,98.56,28.14
2024-06-24,3014,50278,5,147.9,42.25
2024-06-24,3014,50042,2,73.56,21.02
2024-06-24,3014,50126,12,758.04,216.6
2024-06-24,3014,50071,5,283.7,81.05
2024-06-24,3014,50458,2,31.98,9.14
2024-06-24,3014,50213,7,354.55,101.29
2024-06-24,3014,50689,2,66.94,19.12
2024-06-24,3014,50995,5,91.55,26.15
2024-06-24,3014,50544,2,128.04,36.58
2024-06-24,3014,50522,2,58.96,16.84
2024-06-24,3014,50333,10,658.8,188.2
2024-06-24,3014,50366,2,92.98,26.56
2024-06-24,3014,50494,7,462.84,132.23
2024-06-24,3014,50125,5,187.9,53.7
2024-06-24,3014,50936,2,63.68,18.2
2024-06-24,3015,50616,2,128.88,36.82
2024-06-24,3015,50052,3,174.3,49.8
2024-06-24,3015,50331,3,160.74,45.93
2024-06-24,3015,50493,1,24.75,7.07
2024-06-24,3015,50862,4,128.68,36.76
2024-06-24,3015,50362,1,27.4,7.83
2024-06-24,3015,50553,2,60.26,17.22
2024-06-24,3015,50210,3,147.72,42.21
2024-06-24,3015,50127,1,61.95,17.7
2024-06-24,3015,50645,1,67.24,19.21
2024-06-24,3015,50732,2,134.32,38.38
2024-06-24,3015,50403,2,69.72,19.92
2024-06-24,3015,50519,1,56.04,16.01
2024-06-24,3015,50373,3,76.56,21.87
2024-06-24,3015,50034,1,64.95,18.56
2024-06-24,3015,50749,4,260.24,74.36
2024-06-24,3015,50441,2,67.2,19.2
2024-06-24,3015,50162,4,167.32,47.8
2024-06-24,3015,50133,2,46.0,13.14
2024-06-24,3015,50849,1,11.26,3.22
2024-06-24,3015,50542,1,21.08,6.02
2024-06-24,3015,50580,6,409.26,116.94
2024-06-24,3015,50620,2,63.02,18.0
2024-06-24,3015,50195,4,215.88,61.68
2024-06-24,3015,50557,3,21.24,6.06
2024-06-24,3015,50193,5,67.95,19.4
2024-06-24,3016,50541,5,337.55,96.45
2024-06-24,3016,50777,5,147.35,42.1
2024-06-24,3016,50474,7,309.75,88.48
2024-06-24,3016,50525,5,58.5,16.7
2024-06-24,3016,50698,5,53.5,15.3
2024-06-24,3016,50061,5,79.65,22.75
2024-06-24,3016,50341,2,100.6,28.74
2024-06-24,3016,50035,5,139.5,39.85
2024-06-24,3016,50176,2,103.34,29.52
2024-06-24,3016,50310,5,284.95,81.4
2024-06-24,3016,50831,5,245.05,70.0
2024-06-24,3016,50425,7,310.45,88.69
2024-06-24,3016,50665,2,69.02,19.72
2024-06-24,3016,50305,5,231.65,66.2
2024-06-24,3016,50652,10,441.8,126.2
2024-06-24,3016,50489,2,135.5,38.72
2024-06-24,3016,50110,10,417.8,119.4
2024-06-24,3016,50284,10,286.0,81.7
2024-06-24,3016,50902,7,353.29,100.94
2024-06-24,3016,50976,2,20.46,5.84
2024-06-24,3016,50982,2,59.48,17.0
2024-06-24,3016,50316,7,172.2,49.21
2024-06-24,3016,50267,7,52.36,14.98
2024-06-24,3016,50944,5,311.3,88.95
2024-06-24,3016,50430,5,329.85,94.25
2024-06-24,3016,50804,7,86.52,24.71
2024-06-24,3016,50529,7,482.93,137.97
2024-06-24,3016,50580,10,682.1,194.9
2024-06-24,3016,50256,7,310.87,88.83
2024-06-24,3016,50262,2,88.4,25.26
2024-06-24,3016,50987,7,348.39,99.54
2024-06-24,3016,50193,5,67.95,19.4
2024-06-24,3016,50175,5,130.6,37.3
2024-06-24,3016,50230,2,79.74,22.78
2024-06-24,3016,50842,5,295.45,84.4
2024-06-24,3016,50041,17,477.7,136.51
2024-06-24,3016,50824,2,91.62,26.18
2024-06-24,3016,50374,5,156.05,44.6
2024-06-24,3016,50951,7,62.72,17.92
2024-06-24,3016,50750,5,253.7,72.5
2024-06-24,3016,50348,2,97.64,27.9
2024-06-24,3016,50811,10,345.8,98.8
2024-06-24,3016,50465,5,270.4,77.25
2024-06-24,3016,50582,5,216.85,61.95
2024-06-24,3016,50261,10,402.9,115.1
2024-06-24,3016,50219,2,105.64,30.18
2024-06-24,3016,50687,12,410.88,117.36
2024-06-24,3016,50301,10,547.0,156.3
2024-06-24,3016,50552,5,55.25,15.8
2024-06-24,3016,50189,2,46.06,13.16
2024-06-24,3016,50955,10,410.2,117.2
2024-06-24,3016,50907,5,290.3,82.95
2024-06-24,3016,50254,5,310.05,88.6
2024-06-24,3016,50653,7,488.11,139.44
2024-06-24,3016,50601,5,143.1,40.9
2024-06-24,3016,50820,5,94.55,27.0
2024-06-24,3016,50204,2,131.76,37.64
2024-06-24,3016,50088,2,67.9,19.4
2024-06-24,3016,50598,2,139.72,39.92
2024-06-24,3016,50738,2,113.68,32.48
2024-06-24,3016,50003,2,107.1,30.6
2024-06-24,3016,50945,5,151.9,43.4
2024-06-24,3016,50947,2,88.64,25.32
2024-06-24,3016,50669,5,164.35,46.95
2024-06-24,3016,50419,15,478.95,136.8
2024-06-24,3016,50977,7,59.71,17.08
2024-06-24,3016,50886,5,261.45,74.7
2024-06-24,3016,50757,2,115.06,32.88
2024-06-24,3017,50138,2,121.86,34.82
2024-06-24,3017,50723,1,11.52,3.29
2024-06-24,3017,50890,2,53.6,15.32
2024-06-24,3017,50468,3,117.48,33.57
2024-06-24,3017,50732,2,134.32,38.38
2024-06-24,3017,50711,3,185.22,52.92
2024-06-24,3017,50571,1,56.11,16.03
2024-06-24,3017,50336,1,45.05,12.87
2024-06-24,3017,50165,2,137.42,39.26
2024-06-24,3017,50272,2,18.46,5.28
2024-06-24,3017,50004,2,121.22,34.64
2024-06-24,3017,50408,1,24.08,6.88
2024-06-24,3017,50867,3,72.66,20.76
2024-06-24,3017,50869,3,114.03,32.58
2024-06-24,3017,50372,2,71.7,20.48
2024-06-24,3017,50658,1,13.68,3.91
2024-06-24,3017,50840,4,219.4,62.68
2024-06-24,3017,50366,1,46.49,13.28
2024-06-24,3017,50261,1,40.29,11.51
2024-06-24,3017,50096,1,69.08,19.74
2024-06-24,3017,50371,2,55.7,15.92
2024-06-24,3017,50239,3,131.67,37.62
2024-06-24,3017,50681,1,51.49,14.71
2024-06-24,3017,50976,2,20.46,5.84
2024-06-24,3017,50304,2,79.18,22.62
2024-06-24,3017,50406,2,55.04,15.72
2024-06-24,3017,50307,2,45.64,13.04
2024-06-24,3017,50621,3,123.51,35.28
2024-06-24,3017,50263,2,114.36,32.68
2024-06-24,3017,50779,4,99.4,28.4
2024-06-24,3018,50411,1,7.56,2.16
2024-06-24,3018,50387,3,53.13,15.18
2024-06-24,3018,50094,2,138.06,39.44
2024-06-24,3018,50812,5,89.6,25.6
2024-06-24,3018,50490,2,107.66,30.76
2024-06-24,3018,50516,1,39.91,11.4
2024-06-24,3018,50425,1,44.35,12.67
2024-06-24,3018,50849,4,45.04,12.88
2024-06-24,3018,50282,2,60.04,17.16
2024-06-24,3018,50449,2,75.52,21.58
2024-06-24,3018,50061,2,31.86,9.1
2024-06-24,3018,50115,1,24.95,7.13
2024-06-24,3018,50580,1,68.21,19.49
2024-06-24,3018,50611,3,143.46,40.98
2024-06-24,3018,50905,3,103.35,29.52
2024-06-24,3018,50114,4,172.44,49.28
2024-06-24,3018,50207,1,66.72,19.06
2024-06-24,3018,50817,2,54.66,15.62
2024-06-24,3018,50305,1,46.33,13.24
2024-06-24,3018,50298,1,68.54,19.58
2024-06-24,3018,50155,2,137.32,39.24
2024-06-24,3018,50830,1,28.2,8.06
2024-06-24,3018,50044,2,134.2,38.34
2024-06-24,3018,50533,3,109.17,31.2
2024-06-24,3018,50182,4,55.72,15.92
2024-06-24,3018,50091,2,15.56,4.44
2024-06-24,3019,50786,2,31.7,9.06
2024-06-24,3019,50835,2,136.86,39.1
2024-06-24,3019,50775,4,242.64,69.32
2024-06-24,3019,50897,1,59.77,17.08
2024-06-24,3019,50983,3,176.79,50.52
2024-06-24,3019,50141,1,49.42,14.12
2024-06-24,3019,50255,3,106.08,30.3
2024-06-24,3019,50782,2,131.1,37.46
2024-06-24,3019,50345,1,50.78,14.51
2024-06-24,3019,50058,3,71.16,20.34
2024-06-24,3019,50092,1,20.82,5.95
2024-06-24,3019,50949,4,253.96,72.56
2024-06-24,3019,50556,1,12.6,3.6
2024-06-24,3019,50292,1,13.73,3.92
2024-06-24,3019,50713,2,115.76,33.08
2024-06-24,3019,50344,3,134.52,38.43
2024-06-24,3019,50762,1,57.48,16.42
2024-06-24,3019,50969,5,322.65,92.2
2024-06-24,3019,50543,2,38.42,10.98
2024-06-24,3019,50452,1,69.68,19.91
2024-06-24,3019,50909,2,73.24,20.92
2024-06-24,3019,50600,1,53.16,15.19
2024-06-24,3019,50046,1,31.19,8.91
2024-06-24,3019,50568,2,100.8,28.8
2024-06-24,3019,50701,3,189.3,54.09
2024-06-24,3019,50435,1,31.02,8.86
2024-06-24,3019,50552,2,22.1,6.32
2024-06-24,3019,50050,3,149.85,42.81
2024-06-24,3019,50540,2,21.76,6.22
2024-06-24,3019,50321,5,211.75,60.5
2024-06-24,3019,50301,1,54.7,15.63
2024-06-24,3019,50966,3,174.84,49.95
2024-06-24,3019,50882,1,29.25,8.36
2024-06-24,3019,50393,1,44.88,12.82
2024-06-24,3019,50685,3,139.02,39.72
2024-06-24,3019,50657,2,15.4,4.4
2024-06-24,3019,50030,1,54.25,15.5
2024-06-24,3019,50654,3,81.57,23.31
2024-06-24,3019,50587,3,39.15,11.19
2024-06-24,3019,50511,2,79.1,22.6
2024-06-24,3019,50764,1,13.78,3.94
2024-06-24,3019,50849,5,56.3,16.1
2024-06-24,3019,50875,2,46.42,13.26
2024-06-24,3019,50054,3,112.32,32.1
2024-06-24,3019,50522,1,29.48,8.42
2024-06-24,3019,50475,1,36.19,10.34
2024-06-24,3019,50839,2,41.7,11.92
2024-06-24,3019,50973,1,65.2,18.63
2024-06-24,3019,50499,1,16.14,4.61
2024-06-24,3019,50785,2,121.92,34.84
2024-06-24,3019,50080,2,127.66,36.48
2024-06-24,3019,50308,1,15.13,4.32
2024-06-24,3019,50144,2,116.4,33.26
2024-06-24,3019,50962,2,69.36,19.82
2024-06-24,3019,50082,2,64.34,18.38
2024-06-24,3019,50534,6,334.38,95.52
2024-06-24,3019,50520,1,47.1,13.46
2024-06-24,3019,50881,2,45.72,13.06
2024-06-24,3019,50364,3,31.89,9.12
2024-06-24,3019,50662,4,155.8,44.52
2024-06-24,3019,50536,2,40.48,11.56
2024-06-24,3019,50327,2,70.58,20.16
2024-06-24,3019,50617,1,43.81,12.52
2024-06-24,3019,50488,2,64.62,18.46
2024-06-24,3019,50426,4,191.68,54.76
2024-06-24,3019,50173,1,17.56,5.02
2024-06-24,3019,50421,1,40.17,11.48
2024-06-24,3019,50165,2,137.42,39.26
2024-06-24,3019,50395,1,50.39,14.4
2024-06-24,3019,50946,3,65.34,18.66
2024-06-24,3019,50015,3,188.13,53.76
2024-06-24,3019,50076,3,24.18,6.9
2024-06-24,3019,50391,2,16.94,4.84
2024-06-24,3019,50754,2,70.0,20.0
2024-06-24,3019,50814,2,55.24,15.78
2024-06-24,3019,50559,3,147.6,42.18
2024-06-24,3019,50242,2,17.28,4.94
2024-06-24,3019,50090,1,7.69,2.2
2024-06-24,3019,50122,2,127.82,36.52
2024-06-24,3019,50955,2,82.04,23.44
2024-06-24,3019,50690,3,83.61,23.88
2024-06-24,3019,50506,3,49.47,14.13
2024-06-24,3019,50842,1,59.09,16.88
2024-06-24,3019,50735,2,43.76,12.5
2024-06-24,3019,50652,1,44.18,12.62
2024-06-24,3019,50407,2,73.3,20.94
2024-06-24,3019,50565,2,77.78,22.22
2024-06-24,3019,50743,2,53.78,15.36
2024-06-24,3019,50599,2,70.0,20.0
2024-06-24,3019,50671,1,42.91,12.26
2024-06-24,3019,50040,3,183.45,52.41
2024-06-25,3000,50447,7,143.15,40.88
2024-06-25,3000,50701,2,126.2,36.06
2024-06-25,3000,50426,2,95.84,27.38
2024-06-25,3000,50348,10,488.2,139.5
2024-06-25,3000,50034,5,324.75,92.8
2024-06-25,3000,50946,2,43.56,12.44
2024-06-25,3000,50659,10,159.3,45.5
2024-06-25,3000,50564,5,39.9,11.4
2024-06-25,3000,50203,10,682.6,195.0
2024-06-25,3000,50204,5,329.4,94.1
2024-06-25,3000,50548,7,220.99,63.14
2024-06-25,3000,50076,7,56.42,16.1
2024-06-25,3000,50956,5,302.6,86.45
2024-06-25,3000,50950,2,98.16,28.04
2024-06-25,3000,50553,2,60.26,17.22
2024-06-25,3000,50963,5,138.9,39.7
2024-06-25,3000,50543,2,38.42,10.98
2024-06-25,3000,50518,7,129.15,36.89
2024-06-25,3000,50919,5,79.15,22.6
2024-06-25,3000,50794,5,56.15,16.05
2024-06-25,3000,50709,7,75.18,21.49
2024-06-25,3000,50925,5,137.2,39.2
2024-06-25,3000,50083,5,334.75,95.65
2024-06-25,3000,50958,7,208.18,59.5
2024-06-25,3000,50371,7,194.95,55.72
2024-06-25,3000,50253,7,289.52,82.74
2024-06-25,3000,50554,5,330.8,94.5
2024-06-25,3000,50587,2,26.1,7.46
2024-06-25,3000,50353,2,52.42,14.98
2024-06-25,3000,50385,2,80.58,23.02
2024-06-25,3000,50062,5,139.8,39.95
2024-06-25,3000,50663,2,38.48,11.0
2024-06-25,3000,50485,2,139.7,39.92
2024-06-25,3000,50055,5,123.15,35.2
2024-06-25,3000,50037,10,383.5,109.6
2024-06-25,3000,50681,2,102.98,29.42
2024-06-25,3000,50986,7,235.41,67.27
2024-06-25,3000,50575,7,210.63,60.2
2024-06-25,3000,50882,5,146.25,41.8
2024-06-25,3000,50813,10,174.3,49.8
2024-06-25,3000,50258,7,296.45,84.7
2024-06-25,3000,50644,5,328.1,93.75
2024-06-25,3000,50596,7,251.37,71.82
2024-06-25,3000,50501,7,384.72,109.9
2024-06-25,3000,50756,7,96.6,27.58
2024-06-25,3000,50192,5,265.0,75.7
2024-06-25,3000,50054,2,74.88,21.4
2024-06-25,3000,50031,10,252.4,72.1
2024-06-25,3000,50433,5,161.0,46.0
2024-06-25,3000,50978,7,163.45,46.69
2024-06-25,3000,50598,5,349.3,99.8
2024-06-25,3000,50311,2,82.94,23.7
2024-06-25,3000,50059,2,52.2,14.92
2024-06-25,3000,50157,2,116.26,33.22
2024-06-25,3000,50761,5,121.45,34.7
2024-06-25,3000,50559,7,344.4,98.42
2024-06-25,3000,50256,2,88.82,25.38
2024-06-25,3000,50267,5,37.4,10.7
2024-06-25,3000,50330,10,693.3,198.1
2024-06-25,3000,50768,7,391.79,111.93
2024-06-25,3000,50933,5,96.8,27.65
2024-06-25,3000,50266,5,326.2,93.2
2024-06-25,3000,50286,2,127.76,36.5
2024-06-25,3000,50776,5,284.05,81.15
2024-06-25,3000,50236,2,79.88,22.82
2024-06-25,3000,50075,10,181.2,51.8
2024-06-25,3000,50490,7,376.81,107.66
2024-06-25,3000,50151,2,94.38,26.96
2024-06-25,3000,50193,5,67.95,19.4
2024-06-25,3000,50219,7,369.74,105.63
2024-06-25,3000,50041,17,477.7,136.51
2024-06-25,3000,50544,5,320.1,91.45
2024-06-25,3000,50442,7,267.26,76.37
2024-06-25,3000,50678,2,47.16,13.48
2024-06-25,3000,50863,2,82.66,23.62
2024-06-25,3000,50091,10,77.8,22.2
2024-06-25,3000,50148,5,159.25,45.5
2024-06-25,3001,50447,2,40.9,11.68
